work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_usd_to_eur,salary_usd_to_gbp,salary_range,remote_ratio_percentage,company_size_category
2022,MI,FT,Data Scientist,145000,USD,145000,US,0,US,,123250.0,108750.0,120K-200K,0.0,
2022,MI,FT,Data Scientist,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,EN,FT,Machine Learning Software Engineer,10000,USD,10000,MA,50,MA,,8500.0,7500.0,0-30K,0.5,
2022,MI,FT,Data Scientist,2500000,INR,31795,IN,100,US,,27025.75,23846.25,,1.0,
2022,MI,FT,NLP Engineer,198000,PLN,44365,PL,100,PL,,37710.25,33273.75,120K-200K,1.0,
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,,148750.0,131250.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,,148750.0,131250.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,EX,FT,Data Engineer,200000,USD,200000,US,0,US,,170000.0,150000.0,120K-200K,0.0,
2022,EX,FT,Data Engineer,145000,USD,145000,US,0,US,,123250.0,108750.0,120K-200K,0.0,
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,,78497.5,69262.5,50K-80K,1.0,
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,,62798.0,55410.0,50K-80K,1.0,
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,,123250.0,108750.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,,163200.0,144000.0,120K-200K,1.0,
2022,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,,139400.0,123000.0,120K-200K,1.0,
2022,EX,FT,Data Engineer,310000,USD,310000,US,100,US,,263500.0,232500.0,200K+,1.0,
2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,,203150.0,179250.0,200K+,1.0,
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,,123250.0,108750.0,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,,114750.0,101250.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,,66300.0,58500.0,50K-80K,0.0,
2022,SE,FT,Data Engineer,70000,EUR,73546,ES,0,ES,,62514.1,55159.5,50K-80K,0.0,
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,,31257.05,27579.75,30K-50K,0.0,
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,120000,USD,120000,US,100,US,,102000.0,90000.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,190000,USD,190000,US,0,US,,161500.0,142500.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,MI,FT,Data Engineer,2800000,INR,35610,IN,50,IN,,30268.5,26707.5,,0.5,
2022,SE,FT,AI Scientist,125000,USD,125000,CO,100,CO,,106250.0,93750.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,,40188.0,35460.0,30K-50K,0.0,
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,,32150.399999999998,28368.0,30K-50K,0.0,
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,,98543.9,86950.5,80K-120K,1.0,
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,,69416.09999999999,61249.5,80K-120K,1.0,
2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,,148750.0,131250.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,,119000.0,105000.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,SE,FT,Research Engineer,249500,USD,249500,US,0,US,,212075.0,187125.0,200K+,0.0,
2022,SE,FT,Research Engineer,149850,USD,149850,US,0,US,,127372.5,112387.5,120K-200K,0.0,
2022,MI,FT,Analytics Engineer,122500,USD,122500,US,100,US,,104125.0,91875.0,120K-200K,1.0,
2022,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,249500,USD,249500,US,0,US,,212075.0,187125.0,200K+,0.0,
2022,SE,FT,Data Scientist,149850,USD,149850,US,0,US,,127372.5,112387.5,120K-200K,0.0,
2022,EN,FT,Data Analyst,55000,USD,55000,US,0,US,,46750.0,41250.0,50K-80K,0.0,
2022,EN,FT,Data Analyst,48000,USD,48000,US,0,US,,40800.0,36000.0,30K-50K,0.0,
2022,SE,FT,Research Scientist,249500,USD,249500,US,0,US,,212075.0,187125.0,200K+,0.0,
2022,SE,FT,Research Scientist,149850,USD,149850,US,0,US,,127372.5,112387.5,120K-200K,0.0,
2022,MI,FT,Computer Vision Engineer,56000,EUR,58837,FR,100,FR,,50011.45,44127.75,50K-80K,1.0,
2022,SE,FT,Data Engineer,190000,USD,190000,US,100,US,,161500.0,142500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,100,US,,102000.0,90000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,,107950.0,95250.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,104000,USD,104000,US,100,US,,88400.0,78000.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,182750,USD,182750,US,100,US,,155337.5,137062.5,120K-200K,1.0,
2022,SE,FT,Data Scientist,161500,USD,161500,US,100,US,,137275.0,121125.0,120K-200K,1.0,
2022,MI,FT,Data Analyst,102640,USD,102640,US,100,US,,87244.0,76980.0,80K-120K,1.0,
2022,MI,FT,Data Analyst,66100,USD,66100,US,100,US,,56185.0,49575.0,50K-80K,1.0,
2022,SE,FT,Research Scientist,210000,USD,210000,US,100,US,,178500.0,157500.0,200K+,1.0,
2022,SE,FT,Research Scientist,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,198800,USD,198800,US,0,US,,168980.0,149100.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,122600,USD,122600,US,0,US,,104210.0,91950.0,120K-200K,0.0,
2022,MI,FT,Data Engineer,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,80000,USD,80000,US,100,US,,68000.0,60000.0,50K-80K,1.0,
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,,115600.0,102000.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,,88400.0,78000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,,114750.0,101250.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,,183600.0,162000.0,200K+,1.0,
2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,,122400.0,108000.0,120K-200K,1.0,
2022,EX,FT,Data Scientist,159000,USD,159000,US,100,US,,135150.0,119250.0,120K-200K,1.0,
2022,EX,FT,Data Scientist,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,,98543.9,86950.5,80K-120K,1.0,
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,,69416.09999999999,61249.5,80K-120K,1.0,
2022,SE,FT,Data Engineer,215000,USD,215000,US,100,US,,182750.0,161250.0,200K+,1.0,
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,,209100.0,184500.0,200K+,1.0,
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,,170850.0,150750.0,200K+,1.0,
2022,MI,FT,Data Engineer,187000,USD,187000,US,100,US,,158950.0,140250.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,153000,USD,153000,US,100,US,,130050.0,114750.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,100,MX,,216750.0,191250.0,200K+,1.0,
2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,100,MX,,157250.0,138750.0,120K-200K,1.0,
2022,MI,FT,Data Analyst,350000,GBP,430967,GB,0,GB,,366321.95,323225.25,200K+,0.0,
2022,MI,FT,Data Analyst,45000,GBP,55410,GB,0,GB,,47098.5,41557.5,30K-50K,0.0,
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,,42867.2,37824.0,30K-50K,0.0,
2022,SE,FT,Data Analyst,38000,EUR,39925,ES,0,ES,,33936.25,29943.75,30K-50K,0.0,
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,,143650.0,126750.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,,94010.0,82950.0,80K-120K,0.0,
2022,EN,FT,BI Data Analyst,58000,EUR,60938,DE,0,DE,,51797.299999999996,45703.5,50K-80K,0.0,
2022,SE,FT,BI Developer,140000,USD,140000,US,100,US,,119000.0,105000.0,120K-200K,1.0,
2022,SE,FT,BI Developer,120000,USD,120000,US,100,US,,102000.0,90000.0,80K-120K,1.0,
2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,,63750.0,56250.0,50K-80K,1.0,
2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,,51000.0,45000.0,50K-80K,1.0,
2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,CA,50,AL,,8500.0,7500.0,0-30K,0.5,
2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,,42500.0,37500.0,30K-50K,0.5,
2022,MI,FT,MLOps Engineer,134000,USD,134000,US,100,US,,113900.0,100500.0,120K-200K,1.0,
2022,MI,FT,MLOps Engineer,124000,USD,124000,US,100,US,,105400.0,93000.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,,141695.0,125025.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,,101150.0,89250.0,80K-120K,0.0,
2022,EN,FT,Data Scientist,124234,USD,124234,US,0,US,,105598.9,93175.5,120K-200K,0.0,
2022,EN,FT,Data Scientist,74540,USD,74540,US,0,US,,63359.0,55905.0,50K-80K,0.0,
2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,MI,FT,Data Analyst,65000,USD,65000,US,100,US,,55250.0,48750.0,50K-80K,1.0,
2021,MI,FT,Data Analyst,1250000,INR,16904,IN,50,IN,,14368.4,12678.0,,0.5,
2022,EN,FT,AI Scientist,200000,USD,200000,CA,50,CA,,170000.0,150000.0,120K-200K,0.5,
2022,EN,FT,Machine Learning Engineer,12000,USD,12000,AR,100,AR,,10200.0,9000.0,0-30K,1.0,
2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,,187000.0,165000.0,200K+,1.0,
2022,SE,FT,Data Engineer,146000,USD,146000,US,100,US,,124100.0,109500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,,58049.049999999996,51219.75,50K-80K,0.0,
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,,31257.05,27579.75,30K-50K,0.0,
2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,,93500.0,82500.0,80K-120K,0.0,
2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,,59500.0,52500.0,50K-80K,0.0,
2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,,42500.0,37500.0,30K-50K,0.5,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,,40188.0,35460.0,30K-50K,0.0,
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,,32150.399999999998,28368.0,30K-50K,0.0,
2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,,161500.0,142500.0,120K-200K,1.0,
2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,,114750.0,101250.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,128000,USD,128000,US,0,US,,108800.0,96000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,81500,USD,81500,US,0,US,,69275.0,61125.0,80K-120K,0.0,
2022,SE,FT,Data Scientist,173000,USD,173000,US,100,US,,147050.0,129750.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,110000,USD,110000,US,100,US,,93500.0,82500.0,80K-120K,1.0,
2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,,163200.0,144000.0,120K-200K,0.0,
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,,98543.9,86950.5,80K-120K,1.0,
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,,69416.09999999999,61249.5,80K-120K,1.0,
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,100,US,,161500.0,142500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,,164900.0,145500.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,,109990.0,97050.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,201000,USD,201000,US,100,US,,170850.0,150750.0,200K+,1.0,
2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,,75820.0,66900.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,165000,USD,165000,US,0,US,,140250.0,123750.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,125000,USD,125000,US,0,US,,106250.0,93750.0,120K-200K,0.0,
2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,,195500.0,172500.0,200K+,1.0,
2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,,166600.0,147000.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,,110500.0,97500.0,120K-200K,0.0,
2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,,76500.0,67500.0,80K-120K,0.0,
2022,MI,FT,Machine Learning Researcher,150000,USD,150000,US,100,US,,127500.0,112500.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,,195500.0,172500.0,200K+,0.0,
2022,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,,130560.0,115200.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,,90780.0,80100.0,80K-120K,0.0,
2022,MI,FT,Machine Learning Researcher,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,,85000.0,75000.0,80K-120K,1.0,
2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,,183600.0,162000.0,200K+,1.0,
2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,,122400.0,108000.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,,153000.0,135000.0,120K-200K,0.0,
2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,,114750.0,101250.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,192500,USD,192500,US,100,US,,163625.0,144375.0,120K-200K,1.0,
2022,SE,FT,Data Analyst,140000,USD,140000,US,100,US,,119000.0,105000.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,152500,USD,152500,US,0,US,,129625.0,114375.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,,110500.0,97500.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,65000,USD,65000,US,100,US,,55250.0,48750.0,50K-80K,1.0,
2022,SE,FT,Data Analyst,55000,USD,55000,US,100,US,,46750.0,41250.0,50K-80K,1.0,
2022,SE,FT,Data Engineer,178750,USD,178750,US,0,US,,151937.5,134062.5,120K-200K,0.0,
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,,136000.0,120000.0,120K-200K,0.0,
2022,MI,FT,Data Scientist,60000,EUR,63040,FR,100,FR,,53584.0,47280.0,50K-80K,1.0,
2022,MI,FT,Data Scientist,50000,EUR,52533,FR,100,FR,,44653.049999999996,39399.75,30K-50K,1.0,
2022,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,,140250.0,123750.0,120K-200K,0.0,
2022,MI,FT,Machine Learning Scientist,135000,USD,135000,US,0,US,,114750.0,101250.0,120K-200K,0.0,
2022,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,,144500.0,127500.0,120K-200K,1.0,
2022,SE,FT,Analytics Engineer,125000,USD,125000,US,100,US,,106250.0,93750.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,,89250.0,78750.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,70000,USD,70000,US,0,US,,59500.0,52500.0,50K-80K,0.0,
2022,SE,FT,Data Scientist,130000,USD,130000,US,0,US,,110500.0,97500.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,,172975.0,152625.0,200K+,0.0,
2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,,129200.0,114000.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,197430,USD,197430,US,100,US,,167815.5,148072.5,120K-200K,1.0,
2022,SE,FT,Data Engineer,134760,USD,134760,US,100,US,,114546.0,101070.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,,102000.0,90000.0,80K-120K,1.0,
2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,,167450.0,147750.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,,84150.0,74250.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,,187000.0,165000.0,200K+,1.0,
2022,SE,FT,Data Engineer,162000,USD,162000,US,100,US,,137700.0,121500.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,105120,EUR,110446,LT,0,LT,,93879.09999999999,82834.5,80K-120K,0.0,
2022,MI,FT,Data Engineer,75360,EUR,79178,LT,0,LT,,67301.3,59383.5,50K-80K,0.0,
2022,MI,FT,Data Science Consultant,57000,GBP,70186,GB,0,GB,,59658.1,52639.5,50K-80K,0.0,
2022,MI,FT,Data Science Consultant,42000,GBP,51716,GB,0,GB,,43958.6,38787.0,30K-50K,0.0,
2022,SE,FT,Data Architect,149040,USD,149040,US,100,US,,126684.0,111780.0,120K-200K,1.0,
2022,SE,FT,Data Architect,113900,USD,113900,US,100,US,,96815.0,85425.0,80K-120K,1.0,
2020,MI,FT,Business Data Analyst,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2021,SE,FT,Data Analyst,115000,USD,115000,US,100,US,,97750.0,86250.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,171000,USD,171000,US,100,AU,,145350.0,128250.0,120K-200K,1.0,
2022,EN,FT,Data Analytics Engineer,13000,USD,13000,AR,100,AR,,11050.0,9750.0,0-30K,1.0,
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,,66300.0,58500.0,50K-80K,0.0,
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,,102000.0,90000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,,80750.0,71250.0,80K-120K,0.0,
2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,,93500.0,82500.0,80K-120K,0.0,
2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,,59500.0,52500.0,50K-80K,0.0,
2022,EN,FL,Data Analytics Consultant,50000,USD,50000,BE,100,US,,42500.0,37500.0,30K-50K,1.0,
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,,158015.0,139425.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,,109905.0,96975.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,,85000.0,75000.0,80K-120K,0.0,
2022,SE,FT,Data Engineer,230000,USD,230000,US,100,US,,195500.0,172500.0,200K+,1.0,
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,,131410.0,115950.0,120K-200K,1.0,
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,,173825.0,153375.0,200K+,0.0,
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,,120870.0,106650.0,120K-200K,0.0,
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,,136000.0,120000.0,120K-200K,1.0,
2022,MI,FT,Data Engineer,75000,USD,75000,US,100,US,,63750.0,56250.0,50K-80K,1.0,
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,,40188.0,35460.0,30K-50K,0.0,
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,,32150.399999999998,28368.0,30K-50K,0.0,
2022,SE,FT,Data Engineer,213000,USD,213000,US,0,US,,181050.0,159750.0,200K+,0.0,
2022,SE,FT,Data Engineer,152000,USD,152000,US,0,US,,129200.0,114000.0,120K-200K,0.0,
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,,119000.0,105000.0,120K-200K,1.0,
2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,,102000.0,90000.0,80K-120K,1.0,
2022,SE,FT,Data Scientist,110000,USD,110000,US,0,US,,93500.0,82500.0,80K-120K,0.0,
2022,SE,FT,Data Scientist,70000,USD,70000,US,0,US,,59500.0,52500.0,50K-80K,0.0,
2022,SE,FT,Machine Learning Software Engineer,227200,USD,227200,CA,100,CA,,193120.0,170400.0,200K+,1.0,
2022,SE,FT,Machine Learning Software Engineer,168000,USD,168000,CA,100,CA,,142800.0,126000.0,120K-200K,1.0,
2021,EN,FT,3D Computer Vision Researcher,20000,USD,20000,AS,0,AS,,17000.0,15000.0,0-30K,0.0,
2022,MI,FT,Data Scientist,61000,EUR,64090,DE,0,DE,,54476.5,48067.5,50K-80K,0.0,
2022,MI,FT,Data Scientist,58000,EUR,60938,DE,0,DE,,51797.299999999996,45703.5,50K-80K,0.0,
2022,SE,FT,ML Engineer,243000,USD,243000,US,100,US,,206550.0,182250.0,200K+,1.0,
2022,SE,FT,ML Engineer,183000,USD,183000,US,100,US,,155550.0,137250.0,120K-200K,1.0,
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,,148750.0,131250.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,,127500.0,112500.0,120K-200K,0.0,
2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,,110500.0,97500.0,120K-200K,1.0,
2022,MI,FT,Data Scientist,90000,USD,90000,US,100,US,,76500.0,67500.0,80K-120K,1.0,
2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,,140250.0,123750.0,120K-200K,0.0,
2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,,105400.0,93000.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,178000,USD,178000,CA,0,CA,,151300.0,133500.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,132000,USD,132000,CA,0,CA,,112200.0,99000.0,120K-200K,0.0,
2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,,255000.0,225000.0,200K+,0.0,
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,,110500.0,97500.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,,143650.0,126750.0,120K-200K,0.0,
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,,94010.0,82950.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,,98600.0,87000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,,81600.0,72000.0,80K-120K,1.0,
2022,SE,FT,Data Analyst,75000,GBP,92350,GB,0,GB,,78497.5,69262.5,50K-80K,0.0,
2022,SE,FT,Data Analyst,57000,GBP,70186,GB,0,GB,,59658.1,52639.5,50K-80K,0.0,
2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,,89250.0,78750.0,80K-120K,0.0,
2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,,59500.0,52500.0,50K-80K,0.0,
